id,key,value,type
277592057,highway,turning_circle,regular
280302895,highway,motorway_junction,regular
280302895,ref,22,regular
281650407,highway,turning_circle,regular
281650571,highway,turning_circle,regular
281651688,highway,turning_circle,regular
281651692,highway,turning_circle,regular
283404577,highway,turning_circle,regular
286303832,highway,turning_circle,regular
286304876,highway,turning_circle,regular
286305159,highway,turning_circle,regular
286305421,highway,turning_circle,regular
286305433,highway,turning_circle,regular
286305520,highway,turning_circle,regular
286305527,highway,turning_circle,regular
286372511,highway,turning_circle,regular
286372972,highway,turning_circle,regular
286372972,source,Bing,regular
286372977,highway,turning_circle,regular
286372977,source,Bing,regular
286372979,highway,turning_circle,regular
286373032,highway,turning_circle,regular
286373072,highway,turning_circle,regular
286373242,highway,turning_circle,regular
286373246,highway,turning_circle,regular
286373259,highway,turning_circle,regular
286373286,highway,turning_circle,regular
286373290,highway,turning_circle,regular
286373347,highway,turning_circle,regular
286373459,highway,turning_circle,regular
287496174,amenity,police,regular
287496174,created_by,Potlatch 0.10b,regular
287496329,amenity,fuel,regular
287496329,created_by,Potlatch 0.10b,regular
287496329,name,Shell,regular
287496330,amenity,fuel,regular
287496330,created_by,Potlatch 0.10b,regular
287496330,name,ARCO,regular
287496330,opening_hours,24/7,regular
287496330,website,http://www.arco.com/,regular
287496337,amenity,fuel,regular
287496337,created_by,Potlatch 0.10b,regular
288089058,highway,turning_circle,regular
291671529,highway,turning_circle,regular
291671545,highway,turning_circle,regular
291671549,highway,turning_circle,regular
291671570,highway,turning_circle,regular
291671696,highway,turning_circle,regular
291671912,highway,turning_circle,regular
291672023,highway,turning_circle,regular
291957257,amenity,arts_centre,regular
291957647,created_by,Merkaartor 0.12,regular
293558450,amenity,fast_food,regular
293558450,cuisine,burger,regular
293558450,name,Jack in the Box,regular
293558450,opening_hours,24/7,regular
293718782,amenity,pharmacy,regular
293718782,name,Haggen Pharmacy,regular
293726591,highway,turning_circle,regular
293727578,highway,turning_circle,regular
293728573,highway,turning_circle,regular
293728985,highway,turning_circle,regular
293832246,amenity,fire_station,regular
293832246,created_by,Potlatch 0.10b,regular
293834761,created_by,Merkaartor 0.12,regular
293834762,created_by,Merkaartor 0.12,regular
293835180,highway,turning_loop,regular
293835422,highway,turning_loop,regular
293835442,highway,turning_loop,regular
293835637,highway,turning_loop,regular
293835669,highway,turning_loop,regular
293835737,highway,turning_circle,regular
295233657,amenity,restaurant,regular
295233657,cuisine,japanese;steak_house,regular
295233657,name,Tokyo Japanese Steakhouse,regular
295233659,amenity,restaurant,regular
295233659,cuisine,thai,regular
295233659,name,Racha Thai,regular
295233968,name,Haggen,regular
295233968,shop,supermarket,regular
295407946,created_by,Merkaartor 0.12,regular
295411618,highway,turning_circle,regular
295411883,highway,turning_circle,regular
295412554,railway,switch,regular
295412554,source,bing,regular
296015988,amenity,bank,regular
296015988,name,Chase,regular
296268275,highway,motorway_junction,regular
296268275,noref,yes,regular
296268596,highway,turning_circle,regular
305286506,highway,turning_circle,regular
305286630,highway,turning_loop,regular
305288113,highway,turning_loop,regular
306442165,created_by,Merkaartor 0.12,regular
306442592,amenity,fast_food,regular
306442592,created_by,Potlatch 0.10e,regular
306442592,cuisine,burger;ice_cream,regular
306442592,name,Dairy Queen,regular
306444231,city,Woodinville,addr
306444231,housenumber,17705,addr
306444231,postcode,98072,addr
306444231,street,130th Avenue Northeast,addr
306444231,internet_access,wlan,regular
306444231,name,McLendon Hardware,regular
306444231,opening_hours,Mo-Sa 07:00-20:00; Su 08:00-20:00,regular
306444231,american_express,yes,payment
306444231,discover_card,yes,payment
306444231,mastercard,yes,payment
306444231,visa,yes,payment
306444231,phone,+1-425-485-1363,regular
306444231,shop,doityourself,regular
306444231,addr,http://www.mclendons.com/store-map,source
306444231,phone,http://www.mclendons.com/store-map,source
306444231,website,https://www.mclendons.com/find-a-store/Woodinville,regular
306444451,city,Woodinville,addr
306444451,housenumber,13210,addr
306444451,postcode,98072,addr
306444451,street,Northeast 175th Street,addr
306444451,name,Woodinville Bike,regular
306444451,phone,+1-425-483-6626,regular
306444451,shop,bicycle,regular
306444639,city,Woodinville,addr
306444639,housenumber,13210,addr
306444639,postcode,98072,addr
306444639,state,WA,addr
306444639,street,Northeast 175th Street,addr
306444639,name,Play it Again Sports,regular
306444639,opening_hours,Mo-Sa 10:00-19:30; Su 10:00-17:00,regular
306444639,shop,outdoor,regular
306444639,website,https://www.playitagainsportswoodinville.com/,regular
306445119,amenity,restaurant,regular
306445119,cuisine,mexican,regular
306445119,name,Mi Tierra,regular
306727402,created_by,Merkaartor 0.12,regular
306727403,created_by,Merkaartor 0.12,regular
306727404,highway,turning_circle,regular
306727406,created_by,Merkaartor 0.12,regular
307080741,created_by,Merkaartor 0.12,regular
307530897,created_by,Merkaartor 0.12,regular
307530898,created_by,Merkaartor 0.12,regular
307530921,created_by,Merkaartor 0.12,regular
307530922,created_by,Merkaartor 0.12,regular
307530928,created_by,Merkaartor 0.12,regular
307530932,created_by,Merkaartor 0.12,regular
307530945,created_by,Merkaartor 0.12,regular
307530951,created_by,Merkaartor 0.12,regular
307530959,created_by,Merkaartor 0.12,regular
308257056,created_by,Merkaartor 0.12,regular
308257057,created_by,Merkaartor 0.12,regular
308257189,created_by,Merkaartor 0.12,regular
308257190,created_by,Merkaartor 0.12,regular
308257192,created_by,Merkaartor 0.12,regular
308257194,created_by,Merkaartor 0.12,regular
308257196,created_by,Merkaartor 0.12,regular
308257198,created_by,Merkaartor 0.12,regular
308257201,created_by,Merkaartor 0.12,regular
308257203,created_by,Merkaartor 0.12,regular
308257205,created_by,Merkaartor 0.12,regular
308257207,created_by,Merkaartor 0.12,regular
308257209,created_by,Merkaartor 0.12,regular
308257211,created_by,Merkaartor 0.12,regular
308257213,created_by,Merkaartor 0.12,regular
308257218,created_by,Merkaartor 0.12,regular
308257220,created_by,Merkaartor 0.12,regular
308257222,created_by,Merkaartor 0.12,regular
308257224,created_by,Merkaartor 0.12,regular
308257226,created_by,Merkaartor 0.12,regular
308257233,created_by,Merkaartor 0.12,regular
308257241,created_by,Merkaartor 0.12,regular
308257247,created_by,Merkaartor 0.12,regular
308257259,created_by,Merkaartor 0.12,regular
308257279,created_by,Merkaartor 0.12,regular
308257283,created_by,Merkaartor 0.12,regular
308257285,created_by,Merkaartor 0.12,regular
308257287,created_by,Merkaartor 0.12,regular
308257289,created_by,Merkaartor 0.12,regular
308257294,created_by,Merkaartor 0.12,regular
308257296,created_by,Merkaartor 0.12,regular
308257336,created_by,Merkaartor 0.12,regular
308259115,created_by,Merkaartor 0.12,regular
308259116,created_by,Merkaartor 0.12,regular
308259117,created_by,Merkaartor 0.12,regular
308969351,created_by,Merkaartor 0.12,regular
308969356,created_by,Merkaartor 0.12,regular
308969357,created_by,Merkaartor 0.12,regular
308969358,created_by,Merkaartor 0.12,regular
308969359,created_by,Merkaartor 0.12,regular
308969360,created_by,Merkaartor 0.12,regular
308969361,created_by,Merkaartor 0.12,regular
308969362,created_by,Merkaartor 0.12,regular
308969363,created_by,Merkaartor 0.12,regular
308969364,created_by,Merkaartor 0.12,regular
308969365,created_by,Merkaartor 0.12,regular
308969366,created_by,Merkaartor 0.12,regular
308969367,created_by,Merkaartor 0.12,regular
308969368,created_by,Merkaartor 0.12,regular
308969369,created_by,Merkaartor 0.12,regular
308969370,created_by,Merkaartor 0.12,regular
308969371,created_by,Merkaartor 0.12,regular
308969380,created_by,Merkaartor 0.12,regular
308969381,created_by,Merkaartor 0.12,regular
308969382,created_by,Merkaartor 0.12,regular
308969383,created_by,Merkaartor 0.12,regular
308969392,created_by,Merkaartor 0.12,regular
308969393,created_by,Merkaartor 0.12,regular
308969394,created_by,Merkaartor 0.12,regular
308969395,created_by,Merkaartor 0.12,regular
308969396,created_by,Merkaartor 0.12,regular
308969397,created_by,Merkaartor 0.12,regular
308969398,created_by,Merkaartor 0.12,regular
308969399,created_by,Merkaartor 0.12,regular
308969400,created_by,Merkaartor 0.12,regular
308969545,created_by,Merkaartor 0.12,regular
309704769,created_by,Merkaartor 0.12,regular
309704771,created_by,Merkaartor 0.12,regular
309704772,created_by,Merkaartor 0.12,regular
309704773,created_by,Merkaartor 0.12,regular
309704774,created_by,Merkaartor 0.12,regular
309704776,created_by,Merkaartor 0.12,regular
309704789,created_by,Merkaartor 0.12,regular
309912627,created_by,Merkaartor 0.12,regular
309912628,created_by,Merkaartor 0.12,regular
309912629,created_by,Merkaartor 0.12,regular
309912630,created_by,Merkaartor 0.12,regular
309912631,created_by,Merkaartor 0.12,regular
309912632,created_by,Merkaartor 0.12,regular
309912633,created_by,Merkaartor 0.12,regular
309912634,created_by,Merkaartor 0.12,regular
309912645,created_by,Merkaartor 0.12,regular
309912646,created_by,Merkaartor 0.12,regular
309912647,created_by,Merkaartor 0.12,regular
309912648,created_by,Merkaartor 0.12,regular
309912649,created_by,Merkaartor 0.12,regular
309912650,created_by,Merkaartor 0.12,regular
309912651,created_by,Merkaartor 0.12,regular
309912652,created_by,Merkaartor 0.12,regular
309912653,created_by,Merkaartor 0.12,regular
309912654,created_by,Merkaartor 0.12,regular
309912655,created_by,Merkaartor 0.12,regular
309912656,created_by,Merkaartor 0.12,regular
309912657,created_by,Merkaartor 0.12,regular
309912660,created_by,Merkaartor 0.12,regular
309912663,created_by,Merkaartor 0.12,regular
309912666,created_by,Merkaartor 0.12,regular
309912701,created_by,Merkaartor 0.12,regular
309912722,created_by,Merkaartor 0.12,regular
309912729,created_by,Merkaartor 0.12,regular
309912735,created_by,Merkaartor 0.12,regular
309912737,created_by,Merkaartor 0.12,regular
309912738,created_by,Merkaartor 0.12,regular
309912739,created_by,Merkaartor 0.12,regular
309912740,created_by,Merkaartor 0.12,regular
309912741,created_by,Merkaartor 0.12,regular
309912742,created_by,Merkaartor 0.12,regular
309912743,created_by,Merkaartor 0.12,regular
309912744,created_by,Merkaartor 0.12,regular
309912745,created_by,Merkaartor 0.12,regular
309912746,created_by,Merkaartor 0.12,regular
309912748,created_by,Merkaartor 0.12,regular
309912754,created_by,Merkaartor 0.12,regular
309912755,created_by,Merkaartor 0.12,regular
309912756,created_by,Merkaartor 0.12,regular
309912759,created_by,Merkaartor 0.12,regular
309912760,created_by,Merkaartor 0.12,regular
309912763,created_by,Merkaartor 0.12,regular
309912764,created_by,Merkaartor 0.12,regular
309912765,created_by,Merkaartor 0.12,regular
309912766,created_by,Merkaartor 0.12,regular
310421627,created_by,Merkaartor 0.12,regular
310421629,created_by,Merkaartor 0.12,regular
310421630,created_by,Merkaartor 0.12,regular
311343367,created_by,Merkaartor 0.12,regular
311343368,created_by,Merkaartor 0.12,regular
311343371,created_by,Merkaartor 0.12,regular
